Unnamed: 0,trace_name,network_code,receiver_code,receiver_type,source_origin_time,trace_start_time,receiver_latitude,receiver_longitude,receiver_elevation_m
844096,IDE.PR_20170123040917_EV,PR,IDE,EH,2017-01-23 04:09:01.200000,2017-01-23 04:09:17.210000,18.38527,-67.46666,151.7
844115,IDE.PR_20170623121749_EV,PR,IDE,EH,2017-06-23 12:17:43.350000,2017-06-23 12:17:49.000000,18.38527,-67.46666,151.7
844118,IDE.PR_20170626060630_EV,PR,IDE,EH,2017-06-26 06:06:10.570000,2017-06-26 06:06:30.040000,18.38527,-67.46666,151.7
844133,IDE.PR_20170820184945_EV,PR,IDE,EH,2017-08-20 18:49:37.020000,2017-08-20 18:49:45.510000,18.38527,-67.46666,151.7
844135,IDE.PR_20170827145456_EV,PR,IDE,EH,2017-08-27 14:54:45.940000,2017-08-27 14:54:56.040000,18.38527,-67.46666,151.7
844147,IDE.PR_20180329235545_EV,PR,IDE,EH,2018-03-29 23:55:37.180000,2018-03-29 23:55:45.050000,18.38527,-67.46666,151.7
844160,IDE.PR_20181120110241_EV,PR,IDE,EH,2018-11-20 11:02:21.840000,2018-11-20 11:02:41.770000,18.38527,-67.46666,151.7
844167,IDE.PR_20181209230049_EV,PR,IDE,EH,2018-12-09 23:00:38.070000,2018-12-09 23:00:49.910000,18.38527,-67.46666,151.7
844180,IDI.MN_20031126224024_EV,MN,IDI,HH,2003-11-26 22:40:01.58,2003-11-26 22:40:25.210000,35.288,24.89,750.0
844181,IDI.MN_20031127144911_EV,MN,IDI,HH,2003-11-27 14:49:09.02,2003-11-27 14:49:12.510000,35.288,24.89,750.0
844186,IDI.MN_20040415135430_EV,MN,IDI,HH,2004-04-15 13:54:26.18,2004-04-15 13:54:31.020000,35.288,24.89,750.0
844187,IDI.MN_20040426165805_EV,MN,IDI,HH,2004-04-26 16:57:37.99,2004-04-26 16:58:06.250000,35.288,24.89,750.0
844190,IDI.MN_20040513014739_EV,MN,IDI,HH,2004-05-13 01:47:21.17,2004-05-13 01:47:40.460000,35.288,24.89,750.0
844191,IDI.MN_20040514213418_EV,MN,IDI,HH,2004-05-14 21:34:08.68,2004-05-14 21:34:19.600000,35.288,24.89,750.0
844193,IDI.MN_20040520112732_EV,MN,IDI,HH,2004-05-20 11:26:55.37,2004-05-20 11:27:33.370000,35.288,24.89,750.0
844194,IDI.MN_20040531180108_EV,MN,IDI,HH,2004-05-31 18:00:42.56,2004-05-31 18:01:09.860000,35.288,24.89,750.0
844195,IDI.MN_20040604125915_EV,MN,IDI,HH,2004-06-04 12:58:49.01,2004-06-04 12:59:16.670000,35.288,24.89,750.0
844197,IDI.MN_20040612210538_EV,MN,IDI,HH,2004-06-12 21:05:25.44,2004-06-12 21:05:39.500000,35.288,24.89,750.0
844201,IDI.MN_20040709032805_EV,MN,IDI,HH,2004-07-09 03:27:30.39,2004-07-09 03:28:06.400000,35.288,24.89,750.0
844202,IDI.MN_20040712220252_EV,MN,IDI,HH,2004-07-12 22:02:26.02,2004-07-12 22:02:53.590000,35.288,24.89,750.0
844205,IDI.MN_20040721223922_EV,MN,IDI,HH,2004-07-21 22:39:03.86,2004-07-21 22:39:23.420000,35.288,24.89,750.0
844207,IDI.MN_20040724153933_EV,MN,IDI,HH,2004-07-24 15:39:18.65,2004-07-24 15:39:34.350000,35.288,24.89,750.0
844208,IDI.MN_20040724190106_EV,MN,IDI,HH,2004-07-24 19:00:53.80,2004-07-24 19:01:07.960000,35.288,24.89,750.0
844210,IDI.MN_20040731084923_EV,MN,IDI,HH,2004-07-31 08:49:01.46,2004-07-31 08:49:24.740000,35.288,24.89,750.0
844211,IDI.MN_20040803053412_EV,MN,IDI,HH,2004-08-03 05:33:35.71,2004-08-03 05:34:13.540000,35.288,24.89,750.0
844212,IDI.MN_20040803141828_EV,MN,IDI,HH,2004-08-03 14:17:52.30,2004-08-03 14:18:29.370000,35.288,24.89,750.0
844214,IDI.MN_20040804042028_EV,MN,IDI,HH,2004-08-04 04:19:46.55,2004-08-04 04:20:29.370000,35.288,24.89,750.0
844215,IDI.MN_20040804042700_EV,MN,IDI,HH,2004-08-04 04:26:23.60,2004-08-04 04:27:01.590000,35.288,24.89,750.0
844216,IDI.MN_20040804054651_EV,MN,IDI,HH,2004-08-04 05:46:13.95,2004-08-04 05:46:52.460000,35.288,24.89,750.0
844218,IDI.MN_20040804160019_EV,MN,IDI,HH,2004-08-04 15:59:39.23,2004-08-04 16:00:20.860000,35.288,24.89,750.0
844224,IDI.MN_20040818222616_EV,MN,IDI,HH,2004-08-18 22:25:43.38,2004-08-18 22:26:17.420000,35.288,24.89,750.0
844229,IDI.MN_20040914205034_EV,MN,IDI,HH,2004-09-14 20:50:25.58,2004-09-14 20:50:35.400000,35.288,24.89,750.0
844230,IDI.MN_20040915101042_EV,MN,IDI,HH,2004-09-15 10:10:27.67,2004-09-15 10:10:43.960000,35.288,24.89,750.0
844232,IDI.MN_20040922231546_EV,MN,IDI,HH,2004-09-22 23:15:12.45,2004-09-22 23:15:47.370000,35.288,24.89,750.0
844234,IDI.MN_20040927040635_EV,MN,IDI,HH,2004-09-27 04:05:59.02,2004-09-27 04:06:36.520000,35.288,24.89,750.0
844235,IDI.MN_20041002185941_EV,MN,IDI,HH,2004-10-02 18:59:22.76,2004-10-02 18:59:42.750000,35.288,24.89,750.0
844236,IDI.MN_20041003012226_EV,MN,IDI,HH,2004-10-03 01:21:56.96,2004-10-03 01:22:27.050000,35.288,24.89,750.0
844237,IDI.MN_20041003080709_EV,MN,IDI,HH,2004-10-03 08:06:56.15,2004-10-03 08:07:10.300000,35.288,24.89,750.0
844238,IDI.MN_20041007010537_EV,MN,IDI,HH,2004-10-07 01:05:12.23,2004-10-07 01:05:38.120000,35.288,24.89,750.0
844245,IDI.MN_20041026131849_EV,MN,IDI,HH,2004-10-26 13:18:12.12,2004-10-26 13:18:50.650000,35.288,24.89,750.0
844247,IDI.MN_20041104062255_EV,MN,IDI,HH,2004-11-04 06:22:37.56,2004-11-04 06:22:56.610000,35.288,24.89,750.0
844248,IDI.MN_20041110164312_EV,MN,IDI,HH,2004-11-10 16:42:32.23,2004-11-10 16:43:13.990000,35.288,24.89,750.0
844249,IDI.MN_20041110185343_EV,MN,IDI,HH,2004-11-10 18:53:12.92,2004-11-10 18:53:44.540000,35.288,24.89,750.0
844250,IDI.MN_20041118175439_EV,MN,IDI,HH,2004-11-18 17:54:26.01,2004-11-18 17:54:40.510000,35.288,24.89,750.0
844251,IDI.MN_20041121032207_EV,MN,IDI,HH,2004-11-21 03:21:43.97,2004-11-21 03:22:08.140000,35.288,24.89,750.0
844252,IDI.MN_20041130003732_EV,MN,IDI,HH,2004-11-30 00:37:23.07,2004-11-30 00:37:33.020000,35.288,24.89,750.0
844253,IDI.MN_20050103214505_EV,MN,IDI,HH,2005-01-03 21:44:28.22,2005-01-03 21:45:06.300000,35.288,24.89,750.0
844254,IDI.MN_20050110234928_EV,MN,IDI,HH,2005-01-10 23:48:49.61,2005-01-10 23:49:29.360000,35.288,24.89,750.0
844255,IDI.MN_20050111000256_EV,MN,IDI,HH,2005-01-11 00:02:19.00,2005-01-11 00:02:57.160000,35.288,24.89,750.0
844256,IDI.MN_20050111043634_EV,MN,IDI,HH,2005-01-11 04:35:56.88,2005-01-11 04:36:35.120000,35.288,24.89,750.0
844257,IDI.MN_20050111083413_EV,MN,IDI,HH,2005-01-11 08:33:35.92,2005-01-11 08:34:14.350000,35.288,24.89,750.0
844258,IDI.MN_20050118172810_EV,MN,IDI,HH,2005-01-18 17:27:31.65,2005-01-18 17:28:11.970000,35.288,24.89,750.0
844259,IDI.MN_20050119183420_EV,MN,IDI,HH,2005-01-19 18:34:17.47,2005-01-19 18:34:21.010000,35.288,24.89,750.0
844261,IDI.MN_20050122195354_EV,MN,IDI,HH,2005-01-22 19:53:30.46,2005-01-22 19:53:55.940000,35.288,24.89,750.0
844262,IDI.MN_20050123205535_EV,MN,IDI,HH,2005-01-23 20:54:54.51,2005-01-23 20:55:36.140000,35.288,24.89,750.0
844263,IDI.MN_20050219173914_EV,MN,IDI,HH,2005-02-19 17:38:37.88,2005-02-19 17:39:15.150000,35.288,24.89,750.0
844264,IDI.MN_20050223201520_EV,MN,IDI,HH,2005-02-23 20:15:20.59,2005-02-23 20:15:21.870000,35.288,24.89,750.0
844265,IDI.MN_20050224021431_EV,MN,IDI,HH,2005-02-24 02:14:15.83,2005-02-24 02:14:32.290000,35.288,24.89,750.0
844267,IDI.MN_20050307201514_EV,MN,IDI,HH,2005-03-07 20:14:41.25,2005-03-07 20:15:15.150000,35.288,24.89,750.0
844268,IDI.MN_20050309081217_EV,MN,IDI,HH,2005-03-09 08:11:40.53,2005-03-09 08:12:18.820000,35.288,24.89,750.0
844269,IDI.MN_20050309081927_EV,MN,IDI,HH,2005-03-09 08:18:51.04,2005-03-09 08:19:28.790000,35.288,24.89,750.0
844270,IDI.MN_20050309204254_EV,MN,IDI,HH,2005-03-09 20:42:20.17,2005-03-09 20:42:55.810000,35.288,24.89,750.0
844272,IDI.MN_20050317050434_EV,MN,IDI,HH,2005-03-17 05:03:53.70,2005-03-17 05:04:35.290000,35.288,24.89,750.0
844273,IDI.MN_20050317182653_EV,MN,IDI,HH,2005-03-17 18:26:43.67,2005-03-17 18:26:54.350000,35.288,24.89,750.0
844281,IDI.MN_20050503005242_EV,MN,IDI,HH,2005-05-03 00:52:31.05,2005-05-03 00:52:43.850000,35.288,24.89,750.0
844282,IDI.MN_20050504185524_EV,MN,IDI,HH,2005-05-04 18:55:15.07,2005-05-04 18:55:25.050000,35.288,24.89,750.0
844285,IDI.MN_20050531084018_EV,MN,IDI,HH,2005-05-31 08:39:51.31,2005-05-31 08:40:19.340000,35.288,24.89,750.0
844286,IDI.MN_20050601185347_EV,MN,IDI,HH,2005-06-01 18:53:44.10,2005-06-01 18:53:48.460000,35.288,24.89,750.0
844289,IDI.MN_20050612073516_EV,MN,IDI,HH,2005-06-12 07:34:50.26,2005-06-12 07:35:17.560000,35.288,24.89,750.0
844297,IDI.MN_20050703223948_EV,MN,IDI,HH,2005-07-03 22:39:21.27,2005-07-03 22:39:49.710000,35.288,24.89,750.0
844298,IDI.MN_20050705102955_EV,MN,IDI,HH,2005-07-05 10:29:23.70,2005-07-05 10:29:56.290000,35.288,24.89,750.0
844299,IDI.MN_20050707114534_EV,MN,IDI,HH,2005-07-07 11:45:07.80,2005-07-07 11:45:35.810000,35.288,24.89,750.0
844300,IDI.MN_20050711172109_EV,MN,IDI,HH,2005-07-11 17:20:31.22,2005-07-11 17:21:10.060000,35.288,24.89,750.0
844304,IDI.MN_20050730112546_EV,MN,IDI,HH,2005-07-30 11:25:18.78,2005-07-30 11:25:47.170000,35.288,24.89,750.0
844305,IDI.MN_20050801133528_EV,MN,IDI,HH,2005-08-01 13:34:58.92,2005-08-01 13:35:29.880000,35.288,24.89,750.0
844309,IDI.MN_20050816052815_EV,MN,IDI,HH,2005-08-16 05:27:39.79,2005-08-16 05:28:16.790000,35.288,24.89,750.0
844310,IDI.MN_20050817172415_EV,MN,IDI,HH,2005-08-17 17:23:53.93,2005-08-17 17:24:16.210000,35.288,24.89,750.0
844316,IDI.MN_20050914201239_EV,MN,IDI,HH,2005-09-14 20:12:22.35,2005-09-14 20:12:40.650000,35.288,24.89,750.0
844317,IDI.MN_20050916100100_EV,MN,IDI,HH,2005-09-16 10:00:25.55,2005-09-16 10:01:01.370000,35.288,24.89,750.0
844318,IDI.MN_20051009212525_EV,MN,IDI,HH,2005-10-09 21:25:04.06,2005-10-09 21:25:26.400000,35.288,24.89,750.0
844320,IDI.MN_20051024000803_EV,MN,IDI,HH,2005-10-24 00:07:46.13,2005-10-24 00:08:04.560000,35.288,24.89,750.0
844321,IDI.MN_20051029101733_EV,MN,IDI,HH,2005-10-29 10:17:05.60,2005-10-29 10:17:34.190000,35.288,24.89,750.0
844323,IDI.MN_20051102041402_EV,MN,IDI,HH,2005-11-02 04:13:43.05,2005-11-02 04:14:03.340000,35.288,24.89,750.0
844325,IDI.MN_20051106061113_EV,MN,IDI,HH,2005-11-06 06:10:54.38,2005-11-06 06:11:14.390000,35.288,24.89,750.0
844330,IDI.MN_20051119172643_EV,MN,IDI,HH,2005-11-19 17:26:33.66,2005-11-19 17:26:44.740000,35.288,24.89,750.0
844331,IDI.MN_20051123221730_EV,MN,IDI,HH,2005-11-23 22:17:01.53,2005-11-23 22:17:31.940000,35.288,24.89,750.0
844332,IDI.MN_20051124210041_EV,MN,IDI,HH,2005-11-24 21:00:18.54,2005-11-24 21:00:42.350000,35.288,24.89,750.0
844335,IDI.MN_20060111143835_EV,MN,IDI,HH,2006-01-11 14:38:11.46,2006-01-11 14:38:36.150000,35.288,24.89,750.0
844337,IDI.MN_20060122190431_EV,MN,IDI,HH,2006-01-22 19:04:21.47,2006-01-22 19:04:32.760000,35.288,24.89,750.0
844341,IDI.MN_20060515042255_EV,MN,IDI,HH,2006-05-15 04:22:39.87,2006-05-15 04:22:56.110000,35.288,24.89,750.0
844345,IDI.MN_20060717163344_EV,MN,IDI,HH,2006-07-17 16:33:32.34,2006-07-17 16:33:45.910000,35.288,24.89,750.0
844347,IDI.MN_20060814021611_EV,MN,IDI,HH,2006-08-14 02:16:13.35,2006-08-14 02:16:12.970000,35.288,24.89,750.0
844348,IDI.MN_20061122161249_EV,MN,IDI,HH,2006-11-22 16:12:46.20,2006-11-22 16:12:50.370000,35.288,24.89,750.0
844349,IDI.MN_20070115202035_EV,MN,IDI,HH,2007-01-15 20:20:31.15,2007-01-15 20:20:36.820000,35.288,24.89,750.0
844351,IDI.MN_20070305223028_EV,MN,IDI,HH,2007-03-05 22:30:20.15,2007-03-05 22:30:29.700000,35.288,24.89,750.0
844356,IDI.MN_20070420020338_EV,MN,IDI,HH,2007-04-20 02:03:25.95,2007-04-20 02:03:39.500000,35.288,24.89,750.0
844358,IDI.MN_20070624183740_EV,MN,IDI,HH,2007-06-24 18:37:39.37,2007-06-24 18:37:41.690000,35.288,24.89,750.0
844359,IDI.MN_20070808212906_EV,MN,IDI,HH,2007-08-08 21:29:00.19,2007-08-08 21:29:07.200000,35.288,24.89,750.0
844363,IDI.MN_20070814112529_EV,MN,IDI,HH,2007-08-14 11:25:17.77,2007-08-14 11:25:30.220000,35.288,24.89,750.0
844368,IDI.MN_20071008055808_EV,MN,IDI,HH,2007-10-08 05:58:08.07,2007-10-08 05:58:09.200000,35.288,24.89,750.0
844371,IDI.MN_20071116151744_EV,MN,IDI,HH,2007-11-16 15:17:36.20,2007-11-16 15:17:45.550000,35.288,24.89,750.0
844376,IDI.MN_20080205102954_EV,MN,IDI,HH,2008-02-05 10:29:43.61,2008-02-05 10:29:55.820000,35.288,24.89,750.0
844377,IDI.MN_20080206204657_EV,MN,IDI,HH,2008-02-06 20:46:47.05,2008-02-06 20:46:58.050000,35.288,24.89,750.0
844382,IDI.MN_20080327020613_EV,MN,IDI,HH,2008-03-27 02:06:12.95,2008-03-27 02:06:14.020000,35.288,24.89,750.0
844383,IDI.MN_20080328003425_EV,MN,IDI,HH,2008-03-28 00:34:19.30,2008-03-28 00:34:26.950000,35.288,24.89,750.0
844387,IDI.MN_20080505225306_EV,MN,IDI,HH,2008-05-05 22:52:59.61,2008-05-05 22:53:07.690000,35.288,24.89,750.0
844394,IDI.MN_20080627154256_EV,MN,IDI,HH,2008-06-27 15:42:49.68,2008-06-27 15:42:57.310000,35.288,24.89,750.0
844401,IDI.MN_20090310171200_EV,MN,IDI,HH,2009-03-10 17:11:57.21,2009-03-10 17:12:01.100000,35.288,24.89,750.0
844417,IDO.CI_20100514051121_EV,CI,IDO,HH,2010-05-14 05:11:07.870000,2010-05-14 05:11:21.600000,33.79678,-116.22152,469.0
844495,IDO.CI_20120423173720_EV,CI,IDO,HH,2012-04-23 17:37:02.300000,2012-04-23 17:37:20.450000,33.79678,-116.22152,469.0
844651,IDO.CI_20140519200854_EV,CI,IDO,HH,2014-05-19 20:08:51.620000,2014-05-19 20:08:54.420000,33.79678,-116.22152,469.0
844689,IDO.CI_20150521031536_EV,CI,IDO,HH,2015-05-21 03:15:29.690000,2015-05-21 03:15:36.430000,33.79678,-116.22152,469.0
844721,IDO.CI_20160106144236_EV,CI,IDO,HH,2016-01-06 14:42:34.880000,2016-01-06 14:42:36.860000,33.79678,-116.22152,469.0
844796,IDO.CI_20161228175704_EV,CI,IDO,HH,2016-12-28 17:56:59.830000,2016-12-28 17:57:04.040000,33.79678,-116.22152,469.0
844891,IDO.CI_20181129134903_EV,CI,IDO,HH,2018-11-29 13:48:53.480000,2018-11-29 13:49:03.250000,33.79678,-116.22152,469.0
844900,IGPR.PR_20150131000141_EV,PR,IGPR,BH,2015-01-31 00:01:19.02,2015-01-31 00:01:42.090000,17.965356,-66.106824,1.0
844901,IGPR.PR_20150131000144_EV,PR,IGPR,BH,2015-01-31 00:01:19.02,2015-01-31 00:01:45.090000,17.965356,-66.106824,1.0
844947,IGPR.PR_20170524142606_EV,PR,IGPR,BH,2017-05-24 14:25:43.630000,2017-05-24 14:26:06.400000,17.965356,-66.106824,1.0
844978,IGPR.PR_20170717021916_EV,PR,IGPR,BH,2017-07-17 02:19:02.710000,2017-07-17 02:19:16.820000,17.965356,-66.106824,1.0
844982,IGPR.PR_20170717061219_EV,PR,IGPR,BH,2017-07-17 06:12:07.370000,2017-07-17 06:12:19.960000,17.965356,-66.106824,1.0
844983,IGPR.PR_20170718071003_EV,PR,IGPR,BH,2017-07-18 07:09:43.040000,2017-07-18 07:10:03.190000,17.965356,-66.106824,1.0
844985,IGPR.PR_20170723001821_EV,PR,IGPR,BH,2017-07-23 00:18:02.380000,2017-07-23 00:18:21.780000,17.965356,-66.106824,1.0
845001,IGPR.PR_20170814221210_EV,PR,IGPR,BH,2017-08-14 22:11:48.460000,2017-08-14 22:12:10.100000,17.965356,-66.106824,1.0
845007,IGPR.PR_20170818201312_EV,PR,IGPR,BH,2017-08-18 20:13:00.720000,2017-08-18 20:13:12.560000,17.965356,-66.106824,1.0
845012,IGPR.PR_20170827145503_EV,PR,IGPR,BH,2017-08-27 14:54:45.940000,2017-08-27 14:55:03.830000,17.965356,-66.106824,1.0
845038,IGPR.PR_20180103040032_EV,PR,IGPR,BH,2018-01-03 04:00:03.090000,2018-01-03 04:00:32.510000,17.965356,-66.106824,1.0
845097,IGPR.PR_20180406212130_EV,PR,IGPR,BH,2018-04-06 21:21:13.680000,2018-04-06 21:21:30.460000,17.965356,-66.106824,1.0
845105,IGPR.PR_20180411010412_EV,PR,IGPR,BH,2018-04-11 01:03:50.190000,2018-04-11 01:04:12.670000,17.965356,-66.106824,1.0
845211,IGPR.PR_20181004075818_EV,PR,IGPR,BH,2018-10-04 07:57:53.680000,2018-10-04 07:58:18.440000,17.965356,-66.106824,1.0
845226,IGPR.PR_20181114001055_EV,PR,IGPR,BH,2018-11-14 00:10:33.100000,2018-11-14 00:10:55.910000,17.965356,-66.106824,1.0
845233,IGPR.PR_20181225034641_EV,PR,IGPR,BH,2018-12-25 03:46:15.080000,2018-12-25 03:46:41.910000,17.965356,-66.106824,1.0
845239,IGRN.TJ_20180303212733_EV,TJ,IGRN,HH,2018-03-03 21:27:06.350000,2018-03-03 21:27:33.100000,38.2203,69.3266,1284.0
845250,IKP.CI_20110421041119_EV,CI,IKP,HH,2011-04-21 04:11:16.220000,2011-04-21 04:11:19.340000,32.65012,-116.10948,906.0
845258,IKP.CI_20110527183746_EV,CI,IKP,HH,2011-05-27 18:37:40.300000,2011-05-27 18:37:46.880000,32.65012,-116.10948,906.0
845309,IKP.CI_20111230153439_EV,CI,IKP,HH,2011-12-30 15:34:29.360000,2011-12-30 15:34:39.750000,32.65012,-116.10948,906.0
845362,IKP.CI_20120511061936_EV,CI,IKP,HH,2012-05-11 06:19:31.26,2012-05-11 06:19:37.190000,32.65012,-116.10948,906.0
845389,IKP.CI_20120701063612_EV,CI,IKP,HH,2012-07-01 06:36:06.350000,2012-07-01 06:36:12.590000,32.65012,-116.10948,906.0
845426,IKP.CI_20120826192005_EV,CI,IKP,HH,2012-08-26 19:20:04.85,2012-08-26 19:20:06.850000,32.65012,-116.10948,906.0
845427,IKP.CI_20120826194015_EV,CI,IKP,HH,2012-08-26 19:40:13.13,2012-08-26 19:40:16.160000,32.65012,-116.10948,906.0
845428,IKP.CI_20120826194016_EV,CI,IKP,HH,2012-08-26 19:40:13.13,2012-08-26 19:40:17.160000,32.65012,-116.10948,906.0
845431,IKP.CI_20120826205804_EV,CI,IKP,HH,2012-08-26 20:57:57.85,2012-08-26 20:58:05.760000,32.65012,-116.10948,906.0
845433,IKP.CI_20120826211534_EV,CI,IKP,HH,2012-08-26 21:15:29.49,2012-08-26 21:15:35.740000,32.65012,-116.10948,906.0
845434,IKP.CI_20120826233329_EV,CI,IKP,HH,2012-08-26 23:33:25.130000,2012-08-26 23:33:29.640000,32.65012,-116.10948,906.0
845457,IKP.CI_20120924225530_EV,CI,IKP,HH,2012-09-24 22:55:14.31,2012-09-24 22:55:31.580000,32.65012,-116.10948,906.0
845458,IKP.CI_20121002082812_EV,CI,IKP,HH,2012-10-02 08:28:14.97,2012-10-02 08:28:13.470000,32.65012,-116.10948,906.0
845461,IKP.CI_20121008003908_EV,CI,IKP,HH,2012-10-08 00:39:08.340000,2012-10-08 00:39:08.040000,32.65012,-116.10948,906.0
845495,IKP.CI_20130311165613_EV,CI,IKP,HH,2013-03-11 16:56:05.86,2013-03-11 16:56:14.580000,32.65012,-116.10948,906.0
845496,IKP.CI_20130311165615_EV,CI,IKP,HH,2013-03-11 16:56:06.060000,2013-03-11 16:56:15.500000,32.65012,-116.10948,906.0
845553,IKP.CI_20131226001818_EV,CI,IKP,HH,2013-12-26 00:18:19.630000,2013-12-26 00:18:18.440000,32.65012,-116.10948,906.0
845578,IKP.CI_20140329213314_EV,CI,IKP,HH,2014-03-29 21:32:46.68,2014-03-29 21:33:15.720000,32.65012,-116.10948,906.0
845595,IKP.CI_20140915182758_EV,CI,IKP,HH,2014-09-15 18:27:20.98,2014-09-15 18:27:59.110000,32.65012,-116.10948,906.0
845596,IKP.CI_20140915220144_EV,CI,IKP,HH,2014-09-15 22:01:13.68,2014-09-15 22:01:45.330000,32.65012,-116.10948,906.0
845599,IKP.CI_20140927220142_EV,CI,IKP,HH,2014-09-27 22:01:26.01,2014-09-27 22:01:43.300000,32.65012,-116.10948,906.0
845621,IKP.CI_20150408192319_EV,CI,IKP,HH,2015-04-08 19:23:14.50,2015-04-08 19:23:20.960000,32.65012,-116.10948,906.0
845622,IKP.CI_20150408192320_EV,CI,IKP,HH,2015-04-08 19:23:14.50,2015-04-08 19:23:21.960000,32.65012,-116.10948,906.0
845650,IKP.CI_20151113171729_EV,CI,IKP,HH,2015-11-13 17:17:17.980000,2015-11-13 17:17:29.080000,32.65012,-116.10948,906.0
845686,IKP.CI_20160926143112_EV,CI,IKP,HH,2016-09-26 14:31:08.040000,2016-09-26 14:31:12.670000,32.65012,-116.10948,906.0
845706,IKP.CI_20161231230702_EV,CI,IKP,HH,2016-12-31 23:06:56.130000,2016-12-31 23:07:02.060000,32.65012,-116.10948,906.0
845796,IL31.IM_20130902063334_EV,IM,IL31,BH,2013-09-02 06:32:59.40,2013-09-02 06:33:35.610000,64.7714,-146.8866,419.0
845799,IL31.IM_20131006134251_EV,IM,IL31,BH,2013-10-06 13:42:17.24,2013-10-06 13:42:52.130000,64.7714,-146.8866,419.0
845800,IL31.IM_20131022224736_EV,IM,IL31,BH,2013-10-22 22:47:13.83,2013-10-22 22:47:37.620000,64.7714,-146.8866,419.0
845802,IL31.IM_20140110041808_EV,IM,IL31,BH,2014-01-10 04:17:36.16,2014-01-10 04:18:09.970000,64.7714,-146.8866,419.0
845803,IL31.IM_20140113012645_EV,IM,IL31,BH,2014-01-13 01:26:15.82,2014-01-13 01:26:46.450000,64.7714,-146.8866,419.0
845810,IL31.IM_20140315130935_EV,IM,IL31,BH,2014-03-15 13:08:58.36,2014-03-15 13:09:36.260000,64.7714,-146.8866,419.0
845811,IL31.IM_20140324073012_EV,IM,IL31,BH,2014-03-24 07:29:58.19,2014-03-24 07:30:13.650000,64.7714,-146.8866,419.0
845813,IL31.IM_20140416045402_EV,IM,IL31,BH,2014-04-16 04:53:39.48,2014-04-16 04:54:03.350000,64.7714,-146.8866,419.0
845814,IL31.IM_20140416202451_EV,IM,IL31,BH,2014-04-16 20:24:23.13,2014-04-16 20:24:52.890000,64.7714,-146.8866,419.0
845816,IL31.IM_20140423075814_EV,IM,IL31,BH,2014-04-23 07:57:40.20,2014-04-23 07:58:15.720000,64.7714,-146.8866,419.0
845817,IL31.IM_20140427124710_EV,IM,IL31,BH,2014-04-27 12:46:54.79,2014-04-27 12:47:11.870000,64.7714,-146.8866,419.0
845820,IL31.IM_20140612030042_EV,IM,IL31,BH,2014-06-12 03:00:19.23,2014-06-12 03:00:43.020000,64.7714,-146.8866,419.0
845821,IL31.IM_20140617090423_EV,IM,IL31,BH,2014-06-17 09:03:48.30,2014-06-17 09:04:24.130000,64.7714,-146.8866,419.0
845822,IL31.IM_20140617143744_EV,IM,IL31,BH,2014-06-17 14:37:24.52,2014-06-17 14:37:45.680000,64.7714,-146.8866,419.0
845823,IL31.IM_20140620010645_EV,IM,IL31,BH,2014-06-20 01:06:22.53,2014-06-20 01:06:46.800000,64.7714,-146.8866,419.0
845824,IL31.IM_20140622164456_EV,IM,IL31,BH,2014-06-22 16:44:21.01,2014-06-22 16:44:57.550000,64.7714,-146.8866,419.0
845825,IL31.IM_20140628160358_EV,IM,IL31,BH,2014-06-28 16:03:23.10,2014-06-28 16:03:59.470000,64.7714,-146.8866,419.0
845826,IL31.IM_20140629122603_EV,IM,IL31,BH,2014-06-29 12:25:44.29,2014-06-29 12:26:04.580000,64.7714,-146.8866,419.0
845828,IL31.IM_20140811084724_EV,IM,IL31,BH,2014-08-11 08:46:55.44,2014-08-11 08:47:25.370000,64.7714,-146.8866,419.0
845829,IL31.IM_20140821034119_EV,IM,IL31,BH,2014-08-21 03:41:01.18,2014-08-21 03:41:20.000000,64.7714,-146.8866,419.0
845832,IL31.IM_20140901183235_EV,IM,IL31,BH,2014-09-01 18:32:04.76,2014-09-01 18:32:36.630000,64.7714,-146.8866,419.0
845833,IL31.IM_20141006155614_EV,IM,IL31,BH,2014-10-06 15:55:51.31,2014-10-06 15:56:15.540000,64.7714,-146.8866,419.0
845834,IL31.IM_20141106233116_EV,IM,IL31,BH,2014-11-06 23:30:46.82,2014-11-06 23:31:17.000000,64.7714,-146.8866,419.0
845837,IL31.IM_20141129041447_EV,IM,IL31,BH,2014-11-29 04:14:16.17,2014-11-29 04:14:48.520000,64.7714,-146.8866,419.0
845838,IL31.IM_20141129210717_EV,IM,IL31,BH,2014-11-29 21:06:48.38,2014-11-29 21:07:18.420000,64.7714,-146.8866,419.0
845845,IL31.IM_20150123201554_EV,IM,IL31,BH,2015-01-23 20:15:30.60,2015-01-23 20:15:55.030000,64.7714,-146.8866,419.0
845846,IL31.IM_20150123201556_EV,IM,IL31,BH,2015-01-23 20:15:30.60,2015-01-23 20:15:57.030000,64.7714,-146.8866,419.0
845847,IL31.IM_20150123201557_EV,IM,IL31,BH,2015-01-23 20:15:30.000000,2015-01-23 20:15:57.030000,64.7714,-146.8866,419.0
845855,IL31.IM_20150224062913_EV,IM,IL31,BH,2015-02-24 06:28:43.06,2015-02-24 06:29:14.150000,64.7714,-146.8866,419.0
845856,IL31.IM_20150224062915_EV,IM,IL31,BH,2015-02-24 06:28:43.06,2015-02-24 06:29:16.150000,64.7714,-146.8866,419.0
